Rk,Season,Team,Lg,W,GP,W,L,WL%,Bat#,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GIDP,HBP,SH,SF,IBB,LOB,R/Gm
1,2018,Boston Red Sox,AL,108,162,108,54,0.667,40,6302,5623,876,1509,915,355,31,208,829,125,31,569,1253,0.268,0.339,0.453,0.792,112,2550,130,55,7,48,38,1124,5.4
2,2021,San Francisco Giants,NL,107,162,107,55,0.660,54,6196,5462,804,1360,823,271,25,241,768,66,14,602,1461,0.249,0.329,0.440,0.769,107,2404,117,64,36,30,45,1138,5.0
3,2019,Houston Astros,AL,107,162,107,55,0.660,36,6394,5613,920,1538,899,323,28,288,891,67,27,645,1166,0.274,0.352,0.495,0.848,119,2781,146,66,10,57,17,1168,5.7
4,2021,Los Angeles Dodgers,NL,106,162,106,56,0.654,61,6239,5445,830,1330,822,247,24,237,799,65,17,613,1408,0.244,0.330,0.429,0.759,101,2336,96,104,32,45,36,1169,5.1
5,2019,Los Angeles Dodgers,NL,106,162,106,56,0.654,46,6282,5493,886,1414,813,302,20,279,861,57,10,607,1356,0.257,0.338,0.472,0.810,111,2593,100,81,55,45,47,1124,5.5
6,2017,Los Angeles Dodgers,NL,104,162,104,58,0.642,52,6191,5408,770,1347,794,312,20,221,730,77,28,649,1380,0.249,0.334,0.437,0.771,104,2362,119,64,31,38,41,1146,4.8
7,2019,New York Yankees,AL,103,162,103,59,0.636,39,6245,5583,943,1493,880,290,17,306,904,55,22,569,1437,0.267,0.339,0.490,0.829,118,2735,113,49,10,33,18,1039,5.8
8,2018,Houston Astros,AL,103,162,103,59,0.636,36,6146,5453,797,1390,889,278,18,205,763,71,26,565,1197,0.255,0.329,0.425,0.754,106,2319,156,61,14,45,19,1052,4.9
9,2016,Chicago Cubs,NL,103,162,103,58,0.640,45,6335,5503,808,1409,887,293,30,199,767,66,34,656,1339,0.256,0.343,0.429,0.772,104,2359,107,96,42,37,45,1217,5.0
10,2017,Cleveland Indians,AL,102,162,102,60,0.630,36,6234,5511,818,1449,875,333,29,212,780,88,23,604,1153,0.263,0.339,0.449,0.788,104,2476,125,50,23,45,30,1158,5.0
11,2011,Philadelphia Phillies,NL,102,162,102,60,0.630,42,6279,5579,713,1409,960,258,38,153,693,96,24,539,1024,0.253,0.323,0.395,0.717,96,2202,108,56,65,38,52,1197,4.4
12,2019,Minnesota Twins,AL,101,162,101,61,0.623,39,6392,5732,939,1547,899,318,23,307,906,28,21,525,1334,0.270,0.338,0.494,0.832,118,2832,101,81,10,41,21,1115,5.8
13,2017,Houston Astros,AL,101,162,101,61,0.623,40,6271,5611,896,1581,977,346,20,238,854,98,42,509,1087,0.282,0.346,0.478,0.823,123,2681,139,70,11,61,27,1094,5.5
14,2021,Tampa Bay Rays,AL,100,162,100,62,0.617,43,6213,5507,857,1336,790,288,36,222,810,88,42,585,1542,0.243,0.321,0.429,0.750,110,2362,75,72,6,41,27,1085,5.3
15,2018,New York Yankees,AL,100,162,100,62,0.617,43,6271,5515,851,1374,815,269,23,267,821,63,21,625,1421,0.249,0.329,0.451,0.781,112,2490,107,62,10,59,21,1100,5.3
16,2015,St. Louis Cardinals,NL,100,162,100,62,0.617,46,6139,5484,647,1386,922,288,39,137,619,69,38,506,1267,0.253,0.321,0.394,0.716,95,2163,128,66,39,42,47,1152,4.0
17,2015,Pittsburgh Pirates,NL,98,162,98,64,0.605,46,6285,5631,697,1462,1003,292,27,140,661,98,45,461,1322,0.260,0.323,0.396,0.719,97,2228,115,89,63,41,46,1166,4.3
18,2014,Los Angeles Angels,AL,98,162,98,64,0.605,41,6285,5652,773,1464,974,304,31,155,729,81,39,492,1266,0.259,0.322,0.406,0.728,110,2295,112,60,26,54,42,1113,4.8
19,2012,Washington Nationals,NL,98,162,98,64,0.605,43,6221,5615,731,1468,948,301,25,194,688,105,35,479,1325,0.261,0.322,0.428,0.750,101,2401,110,41,50,36,43,1127,4.5
20,2019,Atlanta Braves,NL,97,162,97,65,0.599,50,6302,5560,855,1432,877,277,29,249,824,89,28,619,1467,0.258,0.336,0.452,0.789,98,2514,104,60,25,35,39,1138,5.3
21,2019,Oakland Athletics,AL,97,162,97,65,0.599,39,6269,5561,845,1384,812,292,23,257,800,49,21,578,1338,0.249,0.327,0.448,0.776,108,2493,140,87,7,36,17,1081,5.2
22,2018,Oakland Athletics,AL,97,162,97,65,0.599,39,6255,5579,813,1407,838,322,20,227,778,35,21,550,1381,0.252,0.325,0.439,0.764,110,2450,136,76,6,44,18,1085,5.0
23,2017,Washington Nationals,NL,97,162,97,65,0.599,49,6214,5553,819,1477,920,311,31,215,796,108,30,542,1327,0.266,0.332,0.449,0.782,99,2495,116,31,43,45,56,1101,5.1
24,2015,Chicago Cubs,NL,97,162,97,65,0.599,50,6200,5491,689,1341,868,272,30,171,657,95,37,567,1518,0.244,0.321,0.398,0.719,98,2186,101,74,32,35,47,1165,4.3
25,2013,Boston Red Sox,AL,97,162,97,65,0.599,38,6382,5651,853,1566,996,363,29,178,819,123,19,581,1308,0.277,0.349,0.446,0.795,116,2521,137,72,24,50,51,1212,5.3
26,2013,St. Louis Cardinals,NL,97,162,97,65,0.599,44,6202,5557,783,1494,1027,322,20,125,745,45,22,481,1110,0.269,0.332,0.401,0.733,102,2231,154,64,56,44,38,1087,4.8
27,2012,Cincinnati Reds,NL,97,162,97,65,0.599,38,6115,5477,669,1377,879,296,30,172,636,87,27,481,1266,0.251,0.315,0.411,0.726,93,2249,100,47,73,37,54,1135,4.1
28,2011,New York Yankees,AL,97,162,97,65,0.599,35,6306,5518,867,1452,930,267,33,222,836,147,46,627,1138,0.263,0.343,0.444,0.788,110,2451,146,74,36,51,34,1114,5.4
29,2019,Tampa Bay Rays,AL,96,162,96,66,0.593,48,6285,5628,769,1427,890,291,29,217,730,94,37,542,1493,0.254,0.325,0.431,0.757,102,2427,114,73,8,34,20,1130,4.7
30,2018,Milwaukee Brewers,NL,96,163,96,67,0.589,53,6210,5542,754,1398,904,252,24,218,711,124,32,537,1458,0.252,0.323,0.424,0.747,99,2352,128,58,29,41,32,1106,4.6
31,2014,Baltimore Orioles,AL,96,162,96,66,0.593,39,6130,5596,705,1434,943,264,16,211,681,44,20,401,1285,0.256,0.311,0.422,0.734,104,2363,112,62,35,36,29,1088,4.4
32,2014,Washington Nationals,NL,96,162,96,66,0.593,40,6216,5542,686,1403,959,265,27,152,635,101,23,517,1304,0.253,0.321,0.393,0.714,96,2178,115,56,60,41,29,1160,4.2
33,2013,Atlanta Braves,NL,96,162,96,66,0.593,44,6133,5441,688,1354,905,247,21,181,656,64,31,542,1384,0.249,0.321,0.402,0.723,99,2186,119,55,58,35,36,1132,4.2
34,2013,Oakland Athletics,AL,96,162,96,66,0.593,41,6209,5521,767,1403,891,301,25,186,725,74,28,573,1178,0.254,0.327,0.419,0.745,107,2312,108,45,21,49,29,1126,4.7
35,2011,Milwaukee Brewers,NL,96,162,96,66,0.593,48,6113,5447,721,1422,930,276,31,185,693,94,31,481,1083,0.261,0.325,0.425,0.750,102,2315,114,56,85,44,53,1110,4.5
36,2011,Texas Rangers,AL,96,162,96,66,0.593,33,6261,5659,855,1599,1047,310,32,210,807,143,45,475,930,0.283,0.340,0.460,0.800,110,2603,135,39,39,49,35,1126,5.3
37,2021,Milwaukee Brewers,NL,95,162,95,67,0.586,61,6099,5362,738,1251,784,255,18,194,700,82,21,586,1465,0.233,0.317,0.396,0.713,91,2124,102,88,25,35,26,1113,4.6
38,2021,Houston Astros,AL,95,162,95,67,0.586,42,6291,5593,863,1496,962,299,14,221,834,53,16,569,1222,0.267,0.339,0.444,0.783,113,2486,136,64,9,54,25,1159,5.3
39,2018,Chicago Cubs,NL,95,163,95,68,0.583,50,6369,5624,761,1453,966,286,34,167,722,66,38,576,1388,0.258,0.333,0.410,0.744,97,2308,107,78,40,46,67,1224,4.7
40,2016,Texas Rangers,AL,95,162,95,67,0.586,40,6089,5525,765,1446,951,257,23,215,746,99,36,436,1220,0.262,0.322,0.433,0.755,96,2394,114,70,18,40,23,1038,4.7
41,2016,Washington Nationals,NL,95,162,95,67,0.586,43,6201,5490,763,1403,903,268,29,203,735,121,39,536,1252,0.256,0.326,0.426,0.751,96,2338,102,64,48,63,49,1105,4.7
42,2015,Kansas City Royals,AL,95,162,95,67,0.586,35,6116,5575,724,1497,1016,300,42,139,689,104,34,383,973,0.269,0.322,0.412,0.734,98,2298,133,77,34,47,28,1079,4.5
43,2012,New York Yankees,AL,95,162,95,67,0.586,39,6231,5524,804,1462,924,280,13,245,774,93,27,565,1176,0.265,0.337,0.453,0.790,112,2503,136,62,31,49,31,1135,5.0
44,2011,Detroit Tigers,AL,95,162,95,67,0.586,34,6231,5563,787,1540,1040,297,34,169,750,49,20,521,1143,0.277,0.340,0.434,0.773,109,2412,142,39,50,58,47,1165,4.9
45,2016,Cleveland Indians,AL,94,161,94,67,0.584,39,6155,5484,777,1435,913,308,29,185,733,134,31,531,1246,0.262,0.329,0.430,0.759,96,2356,137,49,31,60,16,1084,4.8
46,2014,Los Angeles Dodgers,NL,94,162,94,68,0.580,48,6231,5560,718,1476,1002,302,38,134,686,138,50,519,1246,0.265,0.333,0.406,0.738,110,2256,119,61,47,43,30,1159,4.4
47,2013,Pittsburgh Pirates,NL,94,162,94,68,0.580,48,6135,5486,634,1346,877,273,35,161,603,94,42,469,1330,0.245,0.313,0.396,0.709,100,2172,120,88,62,29,41,1126,3.9
48,2012,Atlanta Braves,NL,94,162,94,68,0.580,41,6126,5425,700,1341,899,263,30,149,660,101,32,567,1289,0.247,0.320,0.389,0.709,90,2111,108,34,53,46,37,1127,4.3
49,2012,Oakland Athletics,AL,94,162,94,68,0.580,39,6183,5527,713,1315,821,267,32,195,676,122,32,550,1387,0.238,0.310,0.404,0.714,99,2231,97,45,27,34,29,1095,4.4
50,2012,San Francisco Giants,NL,94,162,94,68,0.580,45,6200,5558,718,1495,1048,287,57,103,675,118,39,483,1097,0.269,0.327,0.397,0.724,106,2205,114,29,69,61,44,1171,4.4
51,2011,Arizona Diamondbacks,NL,94,162,94,68,0.580,51,6096,5421,731,1357,855,293,37,172,702,133,55,531,1249,0.250,0.322,0.413,0.736,99,2240,82,61,50,33,55,1064,4.5
52,2021,Chicago White Sox,AL,93,162,93,69,0.574,41,6084,5357,796,1373,886,275,22,190,757,57,20,586,1389,0.256,0.336,0.422,0.758,106,2262,139,78,24,39,10,1125,4.9
53,2019,Cleveland Indians,AL,93,162,93,69,0.574,48,6124,5425,769,1354,827,286,18,223,731,103,35,563,1332,0.250,0.323,0.432,0.756,95,2345,110,50,40,46,30,1072,4.7
54,2019,Washington Nationals,NL,93,162,93,69,0.574,50,6267,5512,873,1460,904,298,27,231,824,116,29,584,1308,0.265,0.342,0.454,0.796,104,2505,117,81,48,42,33,1114,5.4
55,2017,Arizona Diamondbacks,NL,93,162,93,69,0.574,45,6224,5525,812,1405,832,314,39,220,776,103,30,578,1456,0.254,0.329,0.445,0.774,94,2457,106,54,39,27,44,1118,5.0
56,2017,Boston Red Sox,AL,93,162,93,69,0.574,43,6338,5669,785,1461,972,302,19,168,735,106,31,571,1224,0.258,0.329,0.407,0.736,92,2305,141,53,9,36,48,1134,4.8
57,2016,Boston Red Sox,AL,93,162,93,69,0.574,43,6320,5670,878,1598,1022,343,25,208,836,83,24,558,1160,0.282,0.348,0.461,0.810,112,2615,137,43,8,40,34,1162,5.4
58,2015,Toronto Blue Jays,AL,93,162,93,69,0.574,40,6232,5509,891,1480,923,308,17,232,852,88,23,570,1151,0.269,0.340,0.457,0.797,115,2518,140,54,36,62,12,1057,5.5
59,2013,Detroit Tigers,AL,93,162,93,69,0.574,37,6388,5735,796,1625,1134,292,23,176,767,35,20,531,1073,0.283,0.346,0.434,0.780,111,2491,146,43,32,47,40,1250,4.9
60,2012,Baltimore Orioles,AL,93,162,93,69,0.574,39,6160,5560,712,1375,875,270,16,214,677,58,29,480,1315,0.247,0.311,0.417,0.728,97,2319,152,50,38,30,24,1027,4.4
61,2012,Texas Rangers,AL,93,162,93,69,0.574,32,6216,5590,808,1526,991,303,32,200,780,91,44,478,1103,0.273,0.334,0.446,0.780,105,2493,121,57,36,53,44,1113,5.0
62,2021,Boston Red Sox,AL,92,162,92,70,0.568,43,6122,5495,829,1434,862,330,23,219,783,40,21,512,1386,0.261,0.328,0.449,0.777,105,2467,100,61,10,42,22,1093,5.1
63,2021,New York Yankees,AL,92,162,92,70,0.568,47,6060,5331,711,1266,819,213,12,222,666,63,18,621,1482,0.237,0.322,0.407,0.729,100,2169,154,63,10,34,14,1097,4.4
64,2018,Los Angeles Dodgers,NL,92,163,92,71,0.564,52,6358,5572,804,1394,830,296,33,235,756,75,24,647,1436,0.250,0.333,0.442,0.774,109,2461,119,61,39,39,47,1163,4.9
65,2017,Chicago Cubs,NL,92,162,92,70,0.568,47,6283,5496,822,1402,876,274,29,223,785,62,31,622,1401,0.255,0.338,0.437,0.775,99,2403,134,82,48,32,54,1147,5.1
66,2015,Los Angeles Dodgers,NL,92,162,92,70,0.568,55,6090,5385,667,1346,870,263,26,187,638,59,34,563,1258,0.250,0.326,0.413,0.739,106,2222,135,60,49,30,31,1121,4.1
67,2013,Cleveland Indians,AL,92,162,92,70,0.568,39,6165,5465,745,1391,907,290,23,171,711,117,36,562,1283,0.255,0.327,0.410,0.737,107,2240,106,51,31,56,19,1126,4.6
68,2013,Los Angeles Dodgers,NL,92,162,92,70,0.568,49,6145,5491,649,1447,1011,281,17,138,618,78,28,476,1146,0.264,0.326,0.396,0.722,103,2176,130,57,71,48,45,1175,4.0
69,2013,Tampa Bay Rays,AL,92,163,92,71,0.564,38,6242,5538,700,1421,937,296,23,165,670,73,38,589,1171,0.257,0.329,0.408,0.737,106,2258,140,36,24,55,31,1172,4.3
70,2021,Toronto Blue Jays,AL,91,162,91,71,0.562,46,6070,5476,846,1455,895,285,13,262,816,81,20,496,1218,0.266,0.330,0.466,0.797,113,2552,112,51,10,35,14,1056,5.2
71,2019,St. Louis Cardinals,NL,91,162,91,71,0.562,43,6167,5449,764,1336,856,246,24,210,714,116,29,561,1420,0.245,0.322,0.415,0.737,94,2260,110,76,40,39,15,1107,4.7
72,2018,Colorado Rockies,NL,91,163,91,72,0.558,41,6178,5541,780,1418,886,280,42,210,748,95,33,507,1397,0.256,0.322,0.435,0.757,90,2412,114,51,42,37,38,1067,4.8
73,2018,Cleveland Indians,AL,91,162,91,71,0.562,41,6300,5595,818,1447,915,297,19,216,786,135,36,554,1189,0.259,0.332,0.434,0.766,106,2430,98,80,25,44,32,1147,5.0
74,2017,New York Yankees,AL,91,162,91,71,0.562,44,6354,5594,858,1463,933,266,23,241,821,90,22,616,1386,0.262,0.339,0.447,0.785,105,2498,119,64,18,56,22,1184,5.3
75,2016,Los Angeles Dodgers,NL,91,162,91,71,0.562,55,6164,5518,725,1376,894,272,21,189,680,45,26,525,1321,0.249,0.319,0.409,0.728,95,2257,120,58,30,32,31,1106,4.5
76,2013,Texas Rangers,AL,91,163,91,72,0.558,37,6196,5585,730,1465,1004,262,23,176,691,149,46,462,1067,0.262,0.323,0.412,0.735,100,2301,124,61,45,42,26,1110,4.5
77,2011,Tampa Bay Rays,AL,91,162,91,71,0.562,35,6152,5436,707,1324,842,273,37,172,674,155,62,571,1193,0.244,0.322,0.402,0.724,104,2187,101,73,37,35,31,1118,4.4
78,2021,Seattle Mariners,AL,90,162,90,72,0.556,50,6010,5355,697,1209,766,233,11,199,673,64,24,535,1492,0.226,0.303,0.385,0.688,92,2061,92,72,9,36,8,1040,4.3
79,2021,St. Louis Cardinals,NL,90,162,90,72,0.556,51,6001,5351,706,1303,822,261,22,198,678,89,22,478,1341,0.244,0.313,0.412,0.725,99,2202,99,86,40,44,32,1081,4.4
80,2018,Atlanta Braves,NL,90,162,90,72,0.556,58,6251,5582,759,1433,915,314,29,175,717,90,36,511,1290,0.257,0.324,0.417,0.742,98,2330,99,66,49,43,53,1143,4.7
81,2018,Tampa Bay Rays,AL,90,162,90,72,0.556,46,6195,5475,716,1415,948,274,43,150,664,128,51,540,1388,0.258,0.333,0.406,0.740,105,2225,122,101,28,50,17,1156,4.4
82,2015,New York Mets,NL,90,162,90,72,0.556,48,6145,5527,683,1351,862,295,17,177,654,51,25,488,1290,0.244,0.312,0.400,0.712,96,2211,130,68,29,32,42,1098,4.2
83,2014,Detroit Tigers,AL,90,162,90,72,0.556,37,6202,5630,757,1557,1051,325,26,155,731,106,41,443,1144,0.277,0.331,0.426,0.757,113,2399,137,44,24,61,51,1111,4.7
84,2014,St. Louis Cardinals,NL,90,162,90,72,0.556,46,6086,5426,619,1371,970,275,21,105,585,57,32,471,1133,0.253,0.320,0.369,0.689,93,2003,140,86,64,39,28,1145,3.8
85,2013,Cincinnati Reds,NL,90,162,90,72,0.556,39,6293,5499,698,1370,921,274,20,155,664,67,35,585,1245,0.249,0.327,0.391,0.718,98,2149,129,76,85,46,65,1191,4.3
86,2012,Tampa Bay Rays,AL,90,162,90,72,0.556,38,6105,5398,697,1293,838,250,30,175,665,134,44,571,1323,0.240,0.317,0.394,0.711,99,2128,133,58,34,42,26,1058,4.3
87,2011,Boston Red Sox,AL,90,162,90,72,0.556,36,6414,5710,875,1600,1010,352,35,203,842,102,42,578,1108,0.280,0.349,0.461,0.810,116,2631,136,50,22,50,52,1190,5.4
88,2011,St. Louis Cardinals,NL,90,162,90,72,0.556,46,6242,5532,762,1513,1021,308,22,162,726,57,39,542,978,0.273,0.341,0.425,0.766,112,2351,169,44,84,40,64,1127,4.7
89,2019,Milwaukee Brewers,NL,89,162,89,73,0.549,50,6309,5542,769,1366,820,279,17,250,744,101,25,629,1563,0.246,0.329,0.438,0.767,97,2429,120,72,20,38,42,1180,4.7
90,2018,Seattle Mariners,AL,89,162,89,73,0.549,41,6087,5513,677,1402,938,256,32,176,644,79,37,430,1221,0.254,0.314,0.408,0.722,102,2250,128,70,29,41,17,1084,4.2
91,2016,Baltimore Orioles,AL,89,162,89,73,0.549,40,6089,5524,744,1413,889,265,6,253,710,19,13,468,1324,0.256,0.317,0.443,0.760,101,2449,119,44,17,36,19,1065,4.6
92,2016,Toronto Blue Jays,AL,89,162,89,73,0.549,38,6233,5479,759,1358,843,276,18,221,728,54,24,632,1362,0.248,0.330,0.426,0.755,101,2333,153,55,26,40,16,1120,4.7
93,2014,Kansas City Royals,AL,89,162,89,73,0.549,38,6058,5545,651,1456,1046,286,29,95,604,153,36,380,985,0.263,0.314,0.376,0.690,92,2085,131,53,33,47,22,1080,4.0
94,2012,Los Angeles Angels,AL,89,162,89,73,0.549,35,6121,5536,767,1518,1036,273,22,187,732,134,33,449,1113,0.274,0.332,0.433,0.764,114,2396,138,47,47,41,29,1079,4.7
95,2011,Atlanta Braves,NL,89,162,89,73,0.549,45,6169,5528,641,1345,912,244,16,173,606,77,44,504,1260,0.243,0.308,0.387,0.695,90,2140,113,28,75,30,45,1109,4.0
96,2021,Atlanta Braves,NL,88,161,88,73,0.547,56,6056,5363,790,1307,779,269,20,239,762,59,19,549,1453,0.244,0.319,0.435,0.754,97,2333,81,67,32,43,36,1072,4.9
97,2018,St. Louis Cardinals,NL,88,162,88,74,0.543,49,6200,5498,759,1369,907,248,9,205,725,63,32,525,1380,0.249,0.321,0.409,0.730,99,2250,92,80,46,48,40,1101,4.7
98,2015,Texas Rangers,AL,88,162,88,74,0.543,50,6187,5511,751,1419,936,279,32,172,707,101,39,503,1233,0.257,0.325,0.413,0.739,98,2278,99,76,43,54,32,1130,4.6
99,2014,Oakland Athletics,AL,88,162,88,74,0.543,39,6245,5545,729,1354,922,253,33,146,686,83,20,586,1104,0.244,0.320,0.381,0.700,100,2111,118,49,19,43,34,1147,4.5
100,2014,Pittsburgh Pirates,NL,88,162,88,74,0.543,45,6224,5536,682,1436,975,275,30,156,659,104,47,520,1244,0.259,0.330,0.404,0.734,106,2239,127,78,54,35,46,1192,4.2
101,2014,San Francisco Giants,NL,88,162,88,74,0.543,46,6087,5523,665,1407,976,257,42,132,636,56,27,427,1245,0.255,0.311,0.388,0.699,100,2144,113,43,45,49,37,1095,4.1
102,2012,Detroit Tigers,AL,88,162,88,74,0.543,37,6119,5476,726,1467,986,279,39,163,698,59,23,511,1103,0.268,0.335,0.422,0.757,103,2313,156,57,36,39,46,1121,4.5
103,2012,St. Louis Cardinals,NL,88,162,88,74,0.543,45,6326,5622,765,1526,1040,290,37,159,732,91,37,533,1192,0.271,0.338,0.421,0.759,107,2367,135,53,69,49,45,1198,4.7
104,2017,Colorado Rockies,NL,87,162,87,75,0.537,41,6201,5534,824,1510,987,293,38,192,793,59,34,519,1408,0.273,0.338,0.444,0.781,90,2455,143,44,62,41,46,1088,5.1
105,2016,New York Mets,NL,87,162,87,75,0.537,46,6115,5459,671,1342,865,240,19,218,649,42,18,517,1302,0.246,0.316,0.417,0.733,97,2274,123,62,35,41,43,1120,4.1
106,2016,San Francisco Giants,NL,87,162,87,75,0.537,45,6271,5565,715,1437,973,280,54,130,675,79,36,572,1107,0.258,0.329,0.398,0.728,97,2215,120,42,42,46,43,1188,4.4
107,2015,New York Yankees,AL,87,162,87,75,0.537,49,6268,5567,764,1397,894,272,19,212,737,63,25,554,1227,0.251,0.323,0.421,0.744,102,2343,105,63,24,54,23,1151,4.7
108,2014,Seattle Mariners,AL,87,162,87,75,0.537,38,5977,5450,634,1328,913,247,32,136,600,96,42,396,1232,0.244,0.300,0.376,0.676,95,2047,112,60,35,34,33,1008,3.9
