Rk,Season,Team,Lg,W,GP,W,L,WL%,Bat#,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GIDP,HBP,SH,SF,IBB,LOB,R/Gm
109,2021,Oakland Athletics,AL,86,162,86,76,0.531,42,6104,5395,743,1284,795,271,19,199,698,88,20,545,1349,0.238,0.317,0.406,0.723,102,2190,99,98,17,49,17,1084,4.6
110,2019,New York Mets,NL,86,162,86,76,0.531,53,6290,5624,791,1445,906,280,17,242,767,56,27,516,1384,0.257,0.328,0.442,0.770,105,2485,129,95,28,27,34,1128,4.9
111,2017,Milwaukee Brewers,NL,86,162,86,76,0.531,50,6135,5467,732,1363,850,267,22,224,695,128,41,547,1571,0.249,0.322,0.429,0.751,94,2346,116,53,42,26,34,1088,4.5
112,2016,Detroit Tigers,AL,86,161,86,75,0.534,36,6127,5526,750,1476,983,252,30,211,719,58,29,493,1303,0.267,0.331,0.438,0.769,106,2421,135,53,17,38,32,1105,4.7
113,2016,Seattle Mariners,AL,86,162,86,76,0.531,40,6227,5583,768,1446,955,251,17,223,735,56,28,506,1288,0.259,0.326,0.430,0.756,106,2400,138,72,24,41,29,1099,4.7
114,2016,St. Louis Cardinals,NL,86,162,86,76,0.531,41,6223,5548,779,1415,859,299,32,225,745,35,26,526,1318,0.255,0.325,0.442,0.767,104,2453,117,70,37,41,28,1113,4.8
115,2015,Houston Astros,AL,86,162,86,76,0.531,39,6073,5459,729,1363,829,278,26,230,691,121,48,486,1392,0.250,0.315,0.437,0.752,107,2383,102,56,28,43,22,1036,4.5
116,2013,Kansas City Royals,AL,86,162,86,76,0.531,36,6093,5549,648,1443,1043,254,34,112,620,153,32,422,1048,0.260,0.315,0.379,0.694,89,2101,131,42,37,42,38,1110,4.0
117,2013,Washington Nationals,NL,86,162,86,76,0.531,44,6047,5436,656,1365,918,259,27,161,621,88,28,464,1192,0.251,0.313,0.398,0.710,94,2161,115,40,68,39,35,1071,4.0
118,2012,Los Angeles Dodgers,NL,86,162,86,76,0.531,50,6091,5438,637,1369,961,269,23,116,607,104,44,481,1156,0.252,0.317,0.374,0.690,91,2032,139,52,82,38,49,1112,3.9
119,2011,Los Angeles Angels,AL,86,162,86,76,0.531,34,6088,5513,667,1394,916,289,34,155,629,135,52,442,1086,0.253,0.313,0.402,0.714,102,2216,126,51,50,32,33,1051,4.1
120,2011,San Francisco Giants,NL,86,162,86,76,0.531,44,6091,5486,570,1327,900,282,24,121,534,85,51,448,1122,0.242,0.303,0.368,0.671,91,2020,117,52,62,43,47,1127,3.5
121,2019,Arizona Diamondbacks,NL,85,162,85,77,0.525,45,6315,5633,813,1419,871,288,40,220,778,88,14,540,1360,0.252,0.323,0.434,0.757,94,2447,120,70,31,40,36,1119,5.0
122,2017,Minnesota Twins,AL,85,162,85,77,0.525,34,6261,5557,815,1444,921,286,31,206,781,95,28,593,1342,0.260,0.334,0.434,0.768,104,2410,105,46,26,39,26,1147,5.0
123,2015,Los Angeles Angels,AL,85,162,85,77,0.525,43,5990,5417,661,1331,891,243,21,176,621,52,34,435,1150,0.246,0.307,0.396,0.702,97,2144,116,58,37,40,34,1013,4.1
124,2014,Cleveland Indians,AL,85,162,85,77,0.525,43,6222,5575,669,1411,962,284,23,142,644,104,27,504,1189,0.253,0.317,0.389,0.706,97,2167,126,42,51,49,24,1154,4.1
125,2013,Baltimore Orioles,AL,85,162,85,77,0.525,41,6144,5620,745,1460,936,298,14,212,719,79,29,416,1125,0.260,0.313,0.431,0.744,101,2422,105,36,27,45,36,1053,4.6
126,2013,New York Yankees,AL,85,162,85,77,0.525,46,6045,5449,650,1321,906,247,24,144,614,115,31,466,1214,0.242,0.307,0.376,0.683,88,2048,121,57,36,36,33,1064,4.0
127,2012,Chicago White Sox,AL,85,162,85,77,0.525,35,6111,5518,748,1409,941,228,29,211,726,109,43,461,1203,0.255,0.318,0.422,0.740,98,2328,112,65,31,36,24,1038,4.6
128,2019,Boston Red Sox,AL,84,162,84,78,0.519,38,6475,5770,901,1554,937,345,27,245,857,68,30,590,1382,0.269,0.340,0.466,0.806,106,2688,127,49,20,44,36,1170,5.6
129,2019,Chicago Cubs,NL,84,162,84,78,0.519,52,6195,5461,814,1378,826,270,26,256,783,45,24,581,1460,0.252,0.331,0.452,0.783,102,2468,127,83,30,39,33,1071,5.0
130,2016,Houston Astros,AL,84,162,84,78,0.519,38,6204,5545,724,1367,849,291,29,198,689,102,44,554,1452,0.247,0.319,0.417,0.735,103,2310,134,47,27,31,31,1086,4.5
131,2016,New York Yankees,AL,84,162,84,78,0.519,42,6059,5458,680,1378,930,245,20,183,647,72,22,475,1188,0.252,0.315,0.405,0.720,91,2212,121,42,21,49,19,1098,4.2
132,2015,San Francisco Giants,NL,84,162,84,78,0.519,48,6153,5565,696,1486,1023,288,39,136,663,93,36,457,1159,0.267,0.326,0.406,0.732,101,2260,142,49,45,37,30,1130,4.3
133,2014,New York Yankees,AL,84,162,84,78,0.519,41,6082,5497,633,1349,929,247,26,147,591,112,26,452,1133,0.245,0.307,0.380,0.687,94,2089,111,56,29,47,16,1098,3.9
134,2021,Cincinnati Reds,NL,83,162,83,79,0.512,54,6162,5423,786,1352,822,295,13,222,756,36,24,553,1425,0.249,0.328,0.431,0.759,94,2339,129,105,35,45,22,1110,4.9
135,2017,St. Louis Cardinals,NL,83,162,83,79,0.512,48,6219,5470,761,1402,894,284,28,196,728,81,31,593,1348,0.256,0.334,0.426,0.760,99,2330,139,65,47,44,36,1118,4.7
136,2015,Minnesota Twins,AL,83,162,83,79,0.512,38,6017,5467,696,1349,872,277,44,156,661,70,38,439,1264,0.247,0.305,0.399,0.704,92,2182,133,40,30,41,31,993,4.3
137,2015,Washington Nationals,NL,83,162,83,79,0.512,44,6117,5428,703,1363,908,265,13,177,665,57,23,539,1344,0.251,0.321,0.403,0.724,96,2185,129,44,55,51,38,1114,4.3
138,2014,Toronto Blue Jays,AL,83,162,83,79,0.512,47,6167,5549,723,1435,952,282,24,177,690,78,21,502,1151,0.259,0.323,0.414,0.736,108,2296,128,41,35,40,27,1122,4.5
139,2012,Milwaukee Brewers,NL,83,162,83,79,0.512,46,6225,5557,776,1442,901,300,39,202,741,158,39,466,1240,0.259,0.325,0.437,0.762,101,2426,111,90,76,35,35,1104,4.8
140,2021,Philadelphia Phillies,NL,82,162,82,80,0.506,55,6089,5366,734,1288,804,262,24,198,700,77,19,564,1402,0.240,0.318,0.408,0.726,95,2192,103,67,47,43,37,1115,4.5
141,2018,Arizona Diamondbacks,NL,82,162,82,80,0.506,49,6157,5460,693,1283,798,259,50,176,658,79,25,560,1460,0.235,0.310,0.397,0.707,86,2170,110,52,38,45,36,1086,4.3
142,2018,Pittsburgh Pirates,NL,82,161,82,79,0.509,48,6066,5447,692,1381,896,290,38,157,665,70,38,474,1229,0.254,0.317,0.407,0.725,98,2218,121,59,31,52,38,1071,4.3
143,2018,Washington Nationals,NL,82,162,82,80,0.506,53,6288,5517,771,1402,902,284,25,191,737,119,33,631,1289,0.254,0.335,0.419,0.753,98,2309,104,59,41,40,56,1180,4.8
144,2014,Milwaukee Brewers,NL,82,162,82,80,0.506,40,6065,5462,650,1366,891,297,28,150,617,102,43,423,1197,0.250,0.311,0.397,0.708,95,2169,135,73,70,37,32,1049,4.0
145,2011,Los Angeles Dodgers,NL,82,161,82,79,0.509,48,6094,5436,644,1395,1013,237,28,117,613,126,40,498,1087,0.257,0.322,0.375,0.697,95,2039,101,45,71,43,61,1165,4.0
146,2019,Philadelphia Phillies,NL,81,162,81,81,0.500,56,6261,5571,774,1369,817,311,26,215,742,78,18,562,1453,0.246,0.319,0.427,0.746,92,2377,97,57,34,34,47,1129,4.8
147,2016,Kansas City Royals,AL,81,162,81,81,0.500,36,6052,5552,675,1450,1006,264,33,147,640,121,35,382,1224,0.261,0.312,0.400,0.712,90,2221,134,45,38,34,23,1049,4.2
148,2015,Baltimore Orioles,AL,81,162,81,81,0.500,43,6007,5485,713,1370,887,246,20,217,686,44,25,418,1331,0.250,0.307,0.421,0.728,97,2307,127,51,20,32,23,990,4.4
149,2015,Cleveland Indians,AL,81,161,81,80,0.503,38,6109,5439,669,1395,922,303,29,141,640,86,28,533,1157,0.256,0.325,0.401,0.725,93,2179,134,39,47,50,34,1147,4.2
150,2013,Arizona Diamondbacks,NL,81,162,81,81,0.500,44,6334,5676,685,1468,1005,302,31,130,647,62,41,519,1142,0.259,0.323,0.391,0.715,96,2222,160,43,50,43,51,1160,4.2
151,2012,Arizona Diamondbacks,NL,81,162,81,81,0.500,48,6150,5462,734,1416,911,307,33,165,710,93,51,539,1266,0.259,0.328,0.418,0.746,99,2284,108,41,61,45,47,1122,4.5
152,2012,Philadelphia Phillies,NL,81,162,81,81,0.500,49,6172,5544,684,1414,957,271,28,158,659,116,23,454,1094,0.255,0.317,0.400,0.716,92,2215,114,63,72,39,41,1135,4.2
153,2011,Toronto Blue Jays,AL,81,162,81,81,0.500,38,6210,5559,743,1384,879,285,34,186,704,131,52,525,1184,0.249,0.317,0.413,0.730,96,2295,108,48,31,47,41,1090,4.6
154,2021,Cleveland Indians,AL,80,162,80,82,0.494,42,5907,5332,717,1269,796,248,22,203,686,109,17,453,1387,0.238,0.303,0.407,0.710,94,2170,105,64,20,36,18,987,4.4
155,2018,Philadelphia Phillies,NL,80,162,80,82,0.494,48,6136,5424,677,1270,813,241,30,186,653,69,26,582,1520,0.234,0.314,0.393,0.707,89,2129,102,64,32,32,33,1120,4.2
156,2018,Los Angeles Angels,AL,80,162,80,82,0.494,44,6108,5472,721,1323,837,249,23,214,690,89,22,514,1300,0.242,0.313,0.413,0.726,99,2260,111,73,7,39,38,1071,4.5
157,2017,Tampa Bay Rays,AL,80,162,80,82,0.494,40,6147,5478,694,1340,854,226,32,228,671,88,34,545,1538,0.245,0.317,0.422,0.739,99,2314,115,55,16,48,33,1114,4.3
158,2017,Los Angeles Angels,AL,80,162,80,82,0.494,42,6073,5415,710,1314,863,251,14,186,678,136,44,523,1198,0.243,0.315,0.397,0.712,92,2151,141,70,17,46,30,1033,4.4
159,2017,Kansas City Royals,AL,80,162,80,82,0.494,40,6027,5536,702,1436,959,260,24,193,660,91,31,390,1166,0.259,0.311,0.420,0.731,93,2323,160,45,17,37,19,1005,4.3
160,2015,Tampa Bay Rays,AL,80,162,80,82,0.494,45,6071,5485,644,1383,906,278,32,167,612,87,45,436,1310,0.252,0.314,0.406,0.720,100,2226,121,84,19,47,22,1075,4.0
161,2011,Cleveland Indians,AL,80,162,80,82,0.494,37,6142,5509,704,1380,910,290,26,154,671,89,42,494,1269,0.250,0.317,0.396,0.714,100,2184,111,65,31,43,30,1075,4.3
162,2011,Washington Nationals,NL,80,161,80,81,0.497,44,6090,5441,624,1319,886,257,22,154,594,106,38,470,1323,0.242,0.309,0.383,0.691,89,2082,103,65,82,32,40,1114,3.9
163,2021,San Diego Padres,NL,79,162,79,83,0.488,54,6119,5384,729,1305,831,273,21,180,695,110,39,586,1324,0.242,0.321,0.401,0.722,100,2160,121,61,36,46,42,1123,4.5
164,2016,Miami Marlins,NL,79,161,79,82,0.491,52,6134,5547,655,1460,1031,259,42,128,626,71,28,447,1213,0.263,0.322,0.394,0.716,96,2187,140,54,46,38,40,1171,4.1
165,2015,Arizona Diamondbacks,NL,79,162,79,83,0.488,50,6276,5649,720,1494,1003,289,48,154,680,132,44,490,1312,0.264,0.324,0.414,0.738,97,2341,134,33,46,57,40,1153,4.4
166,2014,Atlanta Braves,NL,79,162,79,83,0.488,39,6064,5468,573,1316,931,240,22,123,545,95,33,472,1369,0.241,0.305,0.360,0.665,88,1969,121,43,53,27,31,1128,3.5
167,2014,New York Mets,NL,79,162,79,83,0.488,45,6145,5472,629,1306,887,275,19,125,602,101,34,516,1264,0.239,0.308,0.364,0.673,93,1994,112,54,59,44,42,1123,3.9
168,2012,Pittsburgh Pirates,NL,79,162,79,83,0.488,49,6014,5412,651,1313,865,241,37,170,620,73,52,444,1354,0.243,0.304,0.395,0.699,93,2138,98,51,62,45,32,1049,4.0
169,2011,Chicago White Sox,AL,79,162,79,83,0.488,34,6159,5502,654,1387,965,252,16,154,625,81,53,475,989,0.252,0.319,0.388,0.706,89,2133,125,84,52,46,31,1126,4.0
170,2011,Cincinnati Reds,NL,79,162,79,83,0.488,42,6329,5612,735,1438,972,264,19,183,697,97,50,535,1250,0.256,0.326,0.408,0.734,98,2289,98,63,78,40,52,1189,4.5
171,2019,Texas Rangers,AL,78,162,78,84,0.481,39,6204,5540,810,1374,831,296,24,223,765,131,38,534,1578,0.248,0.319,0.431,0.750,88,2387,98,67,17,44,18,1066,5.0
172,2018,Minnesota Twins,AL,78,162,78,84,0.481,41,6154,5526,738,1379,874,317,22,166,704,47,27,534,1328,0.250,0.318,0.405,0.723,96,2238,89,37,19,38,25,1087,4.6
173,2017,Seattle Mariners,AL,78,162,78,84,0.481,41,6166,5551,750,1436,938,281,17,200,714,89,35,487,1267,0.259,0.325,0.424,0.749,103,2351,131,78,14,35,31,1084,4.6
174,2017,Texas Rangers,AL,78,162,78,84,0.481,38,6122,5430,799,1326,813,255,21,237,756,113,44,544,1493,0.244,0.320,0.430,0.750,91,2334,110,81,27,39,18,1015,4.9
175,2016,Chicago White Sox,AL,78,162,78,84,0.481,43,6131,5550,686,1428,950,277,33,168,656,77,36,455,1285,0.257,0.317,0.410,0.727,99,2275,122,53,29,44,16,1105,4.2
176,2016,Pittsburgh Pirates,NL,78,162,78,83,0.484,55,6261,5542,729,1426,964,277,32,153,696,110,45,561,1334,0.257,0.332,0.402,0.734,96,2226,133,81,41,36,39,1173,4.5
177,2015,Boston Red Sox,AL,78,162,78,84,0.481,44,6237,5640,748,1495,1007,294,33,161,706,71,27,478,1148,0.265,0.325,0.415,0.740,97,2338,127,46,30,42,28,1142,4.6
178,2013,Los Angeles Angels,AL,78,162,78,84,0.481,40,6260,5588,733,1476,1003,270,39,164,696,82,34,523,1221,0.264,0.329,0.414,0.743,110,2316,150,48,37,64,40,1144,4.5
179,2021,New York Mets,NL,77,162,77,85,0.475,64,5856,5210,636,1243,821,228,18,176,604,54,26,495,1392,0.239,0.315,0.391,0.705,92,2035,123,94,34,23,25,1099,3.9
180,2021,Detroit Tigers,AL,77,162,77,85,0.475,42,5979,5376,697,1299,847,236,37,179,675,88,25,490,1514,0.242,0.308,0.399,0.707,95,2146,113,44,17,50,8,1031,4.3
181,2021,Los Angeles Angels,AL,77,162,77,85,0.475,57,6016,5437,723,1331,853,265,23,190,691,79,26,464,1394,0.245,0.310,0.407,0.717,93,2212,107,59,30,25,35,1029,4.5
182,2019,San Francisco Giants,NL,77,162,77,85,0.475,64,6170,5579,678,1332,839,300,26,167,655,47,28,475,1435,0.239,0.302,0.392,0.694,83,2185,111,50,24,42,26,1069,4.2
183,2018,New York Mets,NL,77,162,77,85,0.475,56,6177,5468,676,1282,813,265,34,170,649,71,39,566,1404,0.234,0.312,0.389,0.701,96,2125,116,73,28,42,36,1104,4.2
184,2017,Miami Marlins,NL,77,162,77,85,0.475,43,6248,5602,778,1497,1001,271,31,194,743,91,30,486,1282,0.267,0.331,0.431,0.761,107,2412,119,67,50,41,48,1130,4.8
185,2014,Miami Marlins,NL,77,162,77,85,0.475,45,6185,5538,645,1399,987,254,36,122,614,58,21,501,1419,0.253,0.317,0.378,0.694,94,2091,143,35,71,39,49,1145,4.0
186,2014,San Diego Padres,NL,77,162,77,85,0.475,51,5905,5294,535,1199,836,224,30,109,500,91,34,468,1294,0.226,0.292,0.342,0.634,84,1810,118,41,56,45,27,1033,3.3
187,2014,Tampa Bay Rays,AL,77,162,77,85,0.475,36,6205,5516,612,1361,957,263,24,117,586,63,27,527,1124,0.247,0.317,0.367,0.684,96,2023,135,66,43,53,31,1193,3.8
188,2011,New York Mets,NL,77,162,77,85,0.475,46,6335,5600,718,1477,1021,309,39,108,676,130,35,571,1085,0.264,0.335,0.391,0.725,103,2188,112,51,65,48,56,1257,4.4
189,2017,Toronto Blue Jays,AL,76,162,76,86,0.469,44,6154,5499,693,1320,824,269,5,222,661,53,24,542,1327,0.240,0.312,0.412,0.724,91,2265,153,51,25,35,12,1064,4.3
190,2015,Chicago White Sox,AL,76,162,76,86,0.469,31,6070,5533,622,1381,958,260,27,136,595,68,42,404,1231,0.250,0.306,0.380,0.686,92,2103,125,65,30,37,22,1065,3.8
191,2015,Seattle Mariners,AL,76,162,76,86,0.469,43,6131,5544,656,1379,897,262,22,198,624,69,45,478,1336,0.249,0.311,0.411,0.722,101,2279,123,36,38,35,31,1080,4.0
192,2014,Cincinnati Reds,NL,76,162,76,86,0.469,45,5978,5395,595,1282,877,254,20,131,562,122,52,415,1252,0.238,0.296,0.365,0.661,85,1969,88,52,76,37,22,1037,3.7
193,2013,San Diego Padres,NL,76,162,76,86,0.469,47,6122,5517,618,1349,931,246,26,146,578,118,34,467,1309,0.245,0.308,0.378,0.686,97,2085,99,52,52,34,36,1126,3.8
194,2013,San Francisco Giants,NL,76,162,76,86,0.469,44,6168,5552,629,1446,1024,280,35,107,596,67,26,469,1078,0.260,0.320,0.381,0.702,100,2117,131,39,66,42,40,1187,3.9
195,2012,San Diego Padres,NL,76,162,76,86,0.469,53,6112,5422,651,1339,903,272,43,121,610,155,46,539,1238,0.247,0.319,0.380,0.699,97,2060,100,54,63,34,36,1146,4.0
196,2019,Cincinnati Reds,NL,75,162,75,87,0.463,47,6100,5450,701,1328,839,235,27,227,679,80,38,492,1436,0.244,0.315,0.422,0.736,85,2298,111,89,30,33,25,1073,4.3
197,2017,Pittsburgh Pirates,NL,75,162,75,87,0.463,47,6136,5458,668,1331,895,249,36,151,635,67,36,519,1213,0.244,0.318,0.386,0.704,86,2105,120,88,42,28,39,1129,4.1
198,2017,Baltimore Orioles,AL,75,162,75,87,0.463,41,6140,5650,743,1469,956,269,12,232,713,32,13,392,1412,0.260,0.312,0.435,0.747,100,2458,138,50,10,37,12,1041,4.6
199,2017,Oakland Athletics,AL,75,162,75,87,0.463,44,6126,5464,739,1344,790,305,15,234,708,57,22,565,1491,0.246,0.319,0.436,0.755,104,2381,129,43,13,40,15,1075,4.6
200,2016,Colorado Rockies,NL,75,162,75,87,0.463,47,6236,5614,845,1544,975,318,47,204,805,66,39,494,1330,0.275,0.336,0.457,0.794,97,2568,113,40,54,34,35,1089,5.2
201,2012,Seattle Mariners,AL,75,162,75,87,0.463,34,6057,5494,619,1285,868,241,27,149,584,104,35,466,1259,0.234,0.296,0.369,0.665,88,2027,95,30,32,35,21,1052,3.8
202,2021,Colorado Rockies,NL,74,161,74,87,0.460,44,6007,5374,739,1338,847,275,34,182,709,76,23,491,1356,0.249,0.317,0.414,0.731,87,2227,98,58,48,36,24,1074,4.6
203,2021,Kansas City Royals,AL,74,162,74,88,0.457,36,5993,5427,686,1349,906,251,29,163,647,124,33,421,1258,0.249,0.306,0.396,0.702,90,2147,100,55,31,52,8,1050,4.2
204,2016,Los Angeles Angels,AL,74,162,74,88,0.457,41,6041,5431,717,1410,955,279,20,156,686,73,34,471,991,0.260,0.322,0.405,0.726,100,2197,147,51,36,49,21,1037,4.4
205,2015,Detroit Tigers,AL,74,161,74,87,0.460,40,6159,5605,689,1515,1026,289,49,151,660,83,51,455,1259,0.270,0.328,0.420,0.748,105,2355,152,41,23,35,36,1111,4.3
206,2015,San Diego Padres,NL,74,162,74,88,0.457,46,6019,5457,650,1324,880,260,36,148,623,82,29,426,1327,0.243,0.300,0.385,0.685,91,2100,108,40,52,42,22,1028,4.0
207,2013,Colorado Rockies,NL,74,162,74,88,0.457,42,6152,5599,706,1511,1033,283,36,159,673,112,32,427,1204,0.270,0.323,0.418,0.741,91,2343,111,26,65,35,26,1118,4.4
208,2013,Milwaukee Brewers,NL,74,162,74,88,0.457,40,6064,5474,640,1381,943,238,43,157,610,142,50,407,1183,0.252,0.311,0.398,0.708,93,2176,116,71,77,35,22,1071,4.0
209,2013,New York Mets,NL,74,162,74,88,0.457,53,6207,5559,619,1318,893,263,32,130,593,114,35,512,1384,0.237,0.306,0.366,0.672,91,2035,106,51,53,32,40,1137,3.8
210,2013,Toronto Blue Jays,AL,74,162,74,88,0.457,41,6152,5537,712,1398,916,273,24,185,669,112,41,510,1123,0.252,0.318,0.411,0.729,99,2274,133,38,29,38,19,1065,4.4
211,2012,New York Mets,NL,74,162,74,88,0.457,49,6091,5450,650,1357,911,286,21,139,625,79,38,503,1250,0.249,0.316,0.386,0.701,94,2102,118,42,64,30,43,1118,4.0
212,2011,Oakland Athletics,AL,74,162,74,88,0.457,36,6104,5452,645,1330,907,280,29,114,612,117,43,509,1094,0.244,0.311,0.369,0.680,88,2010,119,50,34,57,20,1106,4.0
213,2021,Minnesota Twins,AL,73,162,73,89,0.451,43,6078,5431,729,1311,795,271,17,228,690,54,15,525,1405,0.241,0.314,0.423,0.738,103,2300,122,70,7,42,17,1092,4.5
214,2018,San Francisco Giants,NL,73,162,73,89,0.451,48,6113,5541,603,1324,906,255,30,133,573,77,34,448,1467,0.239,0.300,0.368,0.667,85,2038,113,49,33,42,40,1101,3.7
215,2018,Toronto Blue Jays,AL,73,162,73,89,0.451,51,6076,5477,709,1336,783,320,16,217,680,47,30,499,1387,0.244,0.312,0.427,0.739,102,2339,118,58,5,37,15,1036,4.4
216,2016,Milwaukee Brewers,NL,73,162,73,89,0.451,50,6061,5330,671,1299,837,249,19,194,641,181,56,599,1543,0.244,0.322,0.407,0.729,92,2168,131,37,53,39,34,1071,4.1
217,2014,Chicago Cubs,NL,73,162,73,89,0.451,48,6102,5508,614,1315,857,270,31,157,590,65,40,442,1477,0.239,0.300,0.385,0.684,89,2118,94,54,57,41,29,1069,3.8
