Rk,Season,Team,Lg,W,GP,W,L,WL%,Bat#,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GIDP,HBP,SH,SF,IBB,LOB,R/Gm
218,2014,Chicago White Sox,AL,73,162,73,89,0.451,36,6077,5543,660,1400,934,279,32,155,625,85,36,417,1362,0.253,0.310,0.398,0.708,102,2208,127,60,19,38,33,1071,4.1
219,2014,Philadelphia Phillies,NL,73,162,73,89,0.451,49,6198,5603,619,1356,953,251,27,125,584,109,26,443,1306,0.242,0.302,0.363,0.665,85,2036,94,55,59,37,42,1147,3.8
220,2013,Philadelphia Phillies,NL,73,162,73,89,0.451,51,6014,5456,610,1355,928,255,32,140,578,73,29,417,1205,0.248,0.306,0.384,0.690,91,2094,131,53,57,31,41,1061,3.8
221,2012,Toronto Blue Jays,AL,73,162,73,89,0.451,40,6094,5487,716,1346,879,247,22,198,677,123,41,473,1251,0.245,0.309,0.407,0.716,94,2231,109,55,33,45,29,1026,4.4
222,2011,Colorado Rockies,NL,73,162,73,89,0.451,55,6275,5544,735,1429,952,274,40,163,697,118,42,555,1201,0.258,0.329,0.410,0.739,88,2272,112,57,75,44,54,1172,4.5
223,2019,Los Angeles Angels,AL,72,162,72,90,0.444,46,6251,5542,769,1368,859,268,21,220,734,65,20,586,1276,0.247,0.324,0.422,0.746,96,2338,143,67,4,42,29,1125,4.7
224,2019,Chicago White Sox,AL,72,161,72,89,0.447,40,6042,5529,708,1443,981,260,20,182,676,63,28,378,1549,0.261,0.314,0.414,0.728,93,2289,114,66,36,32,13,1071,4.4
225,2017,Atlanta Braves,NL,72,162,72,90,0.444,49,6216,5584,732,1467,987,289,26,165,706,77,31,474,1184,0.263,0.326,0.412,0.738,92,2303,137,66,59,32,57,1127,4.5
226,2012,Kansas City Royals,AL,72,162,72,90,0.444,36,6149,5636,676,1492,1029,295,37,131,643,132,38,404,1032,0.265,0.317,0.400,0.716,94,2254,130,42,26,41,35,1087,4.2
227,2011,Miami Marlins,NL,72,162,72,90,0.444,44,6232,5508,625,1358,905,274,30,149,596,95,41,542,1244,0.247,0.318,0.388,0.706,93,2139,111,51,89,42,38,1198,3.9
228,2011,Pittsburgh Pirates,NL,72,162,72,90,0.444,52,6064,5421,610,1325,906,277,35,107,580,108,52,489,1308,0.244,0.309,0.368,0.676,90,1993,123,34,75,44,31,1079,3.8
229,2021,Chicago Cubs,NL,71,162,71,91,0.438,69,5972,5306,705,1255,794,225,26,210,672,86,37,502,1596,0.237,0.312,0.407,0.719,93,2162,133,92,40,30,17,1019,4.4
230,2019,Colorado Rockies,NL,71,162,71,91,0.438,50,6288,5660,835,1502,914,323,41,224,803,71,31,489,1503,0.265,0.326,0.456,0.782,89,2579,111,43,51,43,25,1075,5.2
231,2017,San Diego Padres,NL,71,162,71,91,0.438,52,5954,5356,604,1251,804,227,31,189,576,89,33,460,1499,0.234,0.299,0.393,0.692,83,2107,99,53,52,33,20,1037,3.7
232,2016,Philadelphia Phillies,NL,71,162,71,91,0.438,49,5992,5434,610,1305,878,231,35,161,574,96,45,424,1376,0.240,0.301,0.384,0.685,82,2089,112,58,46,30,33,1043,3.8
233,2015,Miami Marlins,NL,71,162,71,91,0.438,51,5988,5463,613,1420,1024,236,40,120,575,112,45,375,1150,0.260,0.310,0.384,0.694,93,2096,133,39,71,40,30,1059,3.8
234,2014,Boston Red Sox,AL,71,162,71,91,0.438,50,6226,5551,634,1355,930,282,20,123,601,63,25,535,1337,0.244,0.316,0.369,0.684,91,2046,138,68,20,52,36,1168,3.9
235,2013,Seattle Mariners,AL,71,162,71,91,0.438,41,6172,5558,624,1318,864,249,17,188,597,49,23,529,1353,0.237,0.306,0.390,0.695,98,2165,122,31,26,28,21,1131,3.9
236,2011,Chicago Cubs,NL,71,162,71,91,0.438,42,6130,5549,654,1423,954,285,36,148,610,69,23,425,1202,0.256,0.314,0.401,0.715,95,2224,123,59,60,35,35,1141,4.0
237,2011,Kansas City Royals,AL,71,162,71,91,0.438,34,6267,5672,730,1560,1065,325,41,129,705,153,58,442,1006,0.275,0.329,0.415,0.744,104,2354,121,39,55,57,37,1156,4.5
238,2011,San Diego Padres,NL,71,162,71,91,0.438,48,6074,5417,593,1284,904,247,42,91,563,170,44,501,1320,0.237,0.305,0.349,0.653,85,1888,105,48,55,47,42,1103,3.7
239,2019,San Diego Padres,NL,70,162,70,92,0.432,54,6019,5391,682,1281,814,224,24,219,652,70,37,504,1581,0.238,0.308,0.410,0.718,90,2210,120,55,37,31,19,1008,4.2
240,2017,New York Mets,NL,70,162,70,92,0.432,52,6169,5510,735,1379,841,286,28,224,713,58,23,529,1291,0.250,0.320,0.434,0.755,101,2393,118,57,36,37,31,1099,4.5
241,2014,Houston Astros,AL,70,162,70,92,0.432,39,6055,5447,629,1317,895,240,19,163,596,122,37,495,1442,0.242,0.309,0.383,0.692,96,2084,122,55,22,36,27,1086,3.9
242,2014,Minnesota Twins,AL,70,162,70,92,0.432,38,6233,5567,715,1412,941,316,27,128,675,99,36,544,1329,0.254,0.324,0.389,0.713,100,2166,97,53,25,44,29,1176,4.4
243,2019,Pittsburgh Pirates,NL,69,162,69,93,0.426,54,6228,5657,758,1497,981,315,38,163,722,64,29,425,1213,0.265,0.321,0.420,0.741,94,2377,119,63,47,34,41,1103,4.7
244,2016,Arizona Diamondbacks,NL,69,162,69,93,0.426,50,6260,5665,752,1479,948,285,56,190,709,137,31,463,1427,0.261,0.320,0.432,0.752,93,2446,117,50,43,38,43,1113,4.6
245,2016,Oakland Athletics,AL,69,162,69,93,0.426,43,6022,5500,653,1352,892,270,21,169,634,50,23,442,1145,0.246,0.304,0.395,0.699,91,2171,142,33,13,34,19,1036,4.0
246,2012,Boston Red Sox,AL,69,162,69,93,0.426,46,6166,5604,734,1459,939,339,16,165,695,97,31,428,1197,0.260,0.315,0.415,0.730,96,2325,105,45,34,55,27,1076,4.5
247,2012,Miami Marlins,NL,69,162,69,93,0.426,45,6057,5437,609,1327,890,261,39,137,576,149,41,484,1228,0.244,0.308,0.382,0.690,85,2077,114,35,60,40,46,1092,3.8
248,2011,Baltimore Orioles,AL,69,162,69,93,0.426,37,6156,5585,708,1434,957,273,13,191,684,81,25,452,1120,0.257,0.316,0.413,0.729,97,2306,154,52,24,43,24,1069,4.4
249,2019,Seattle Mariners,AL,68,162,68,94,0.420,51,6199,5500,758,1305,784,254,28,239,730,115,47,588,1581,0.237,0.316,0.424,0.740,99,2332,83,58,14,37,7,1080,4.7
250,2017,Cincinnati Reds,NL,68,162,68,94,0.420,47,6213,5484,753,1390,884,249,38,219,715,120,39,565,1329,0.253,0.329,0.433,0.761,97,2372,116,72,50,42,41,1135,4.6
251,2016,Atlanta Braves,NL,68,161,68,93,0.422,60,6192,5514,649,1404,960,295,27,122,615,75,34,502,1240,0.255,0.321,0.384,0.705,89,2119,145,59,64,52,60,1160,4.0
252,2016,Cincinnati Reds,NL,68,162,68,94,0.420,52,6094,5487,716,1403,929,277,33,164,678,139,51,452,1284,0.256,0.316,0.408,0.724,91,2238,129,52,58,44,37,1014,4.4
253,2016,San Diego Padres,NL,68,162,68,94,0.420,58,6001,5419,686,1275,815,257,26,177,654,125,45,449,1500,0.235,0.299,0.390,0.689,86,2115,93,58,36,36,30,965,4.2
254,2016,Tampa Bay Rays,AL,68,162,68,94,0.420,39,6046,5481,672,1333,797,288,32,216,647,60,37,449,1482,0.243,0.307,0.426,0.733,100,2333,88,69,18,28,20,1060,4.1
255,2015,Colorado Rockies,NL,68,162,68,94,0.420,51,6071,5572,737,1479,970,274,49,186,702,97,43,388,1283,0.265,0.315,0.432,0.748,89,2409,114,33,44,34,47,1016,4.5
256,2015,Milwaukee Brewers,NL,68,162,68,94,0.420,49,6024,5480,655,1378,925,274,34,145,624,84,29,412,1299,0.251,0.307,0.393,0.700,91,2155,130,41,55,34,35,1026,4.0
257,2015,Oakland Athletics,AL,68,162,68,94,0.420,41,6171,5600,694,1405,936,277,46,146,661,78,29,475,1119,0.251,0.312,0.395,0.707,96,2212,124,40,14,38,21,1102,4.3
258,2012,Cleveland Indians,AL,68,162,68,94,0.420,38,6195,5525,667,1385,959,266,24,136,635,110,44,555,1087,0.251,0.324,0.381,0.705,99,2107,141,59,17,39,28,1162,4.1
259,2021,Miami Marlins,NL,67,162,67,95,0.414,61,5929,5348,623,1244,837,226,23,158,594,106,29,450,1553,0.233,0.298,0.372,0.671,81,1990,95,65,30,30,25,1042,3.8
260,2019,Toronto Blue Jays,AL,67,162,67,95,0.414,47,6091,5493,726,1299,761,270,21,247,697,51,20,509,1514,0.236,0.305,0.428,0.733,94,2352,107,45,14,28,10,1003,4.5
261,2018,Cincinnati Reds,NL,67,162,67,95,0.414,53,6240,5532,696,1404,956,251,25,172,665,77,33,559,1376,0.254,0.328,0.401,0.729,95,2221,128,65,49,35,35,1179,4.3
262,2018,Texas Rangers,AL,67,162,67,95,0.414,41,6163,5453,737,1308,824,266,24,194,696,74,35,555,1484,0.240,0.318,0.404,0.722,89,2204,104,88,33,34,16,1093,4.5
263,2017,Chicago White Sox,AL,67,162,67,95,0.414,39,6059,5513,706,1412,933,256,37,186,670,71,31,401,1397,0.256,0.314,0.417,0.731,96,2300,124,76,35,33,17,1055,4.4
264,2015,Atlanta Braves,NL,67,162,67,95,0.414,60,6034,5420,573,1361,992,251,18,100,548,69,33,471,1107,0.251,0.314,0.359,0.674,87,1948,148,44,67,31,39,1145,3.5
265,2014,Texas Rangers,AL,67,162,67,95,0.414,45,6026,5460,637,1400,1001,260,28,111,597,105,59,417,1162,0.256,0.314,0.375,0.689,92,2049,148,61,41,45,37,1066,3.9
266,2011,Seattle Mariners,AL,67,162,67,95,0.414,36,5972,5421,556,1263,879,253,22,109,534,125,40,435,1280,0.233,0.292,0.348,0.640,84,1887,82,37,38,41,33,1083,3.4
267,2018,San Diego Padres,NL,66,162,66,96,0.407,49,6059,5486,617,1289,847,250,30,162,583,95,36,471,1523,0.235,0.297,0.380,0.677,88,2085,122,31,35,36,28,1028,3.8
268,2017,Philadelphia Phillies,NL,66,162,66,96,0.407,51,6133,5535,690,1382,885,287,36,174,654,59,25,494,1417,0.250,0.315,0.409,0.723,89,2263,128,47,21,36,25,1079,4.3
269,2014,Colorado Rockies,NL,66,162,66,96,0.407,49,6164,5612,755,1551,1017,307,41,186,721,85,48,397,1281,0.276,0.327,0.445,0.772,102,2498,121,48,59,48,39,1072,4.7
270,2013,Chicago Cubs,NL,66,162,66,96,0.407,56,6079,5498,602,1307,820,297,18,172,576,63,32,439,1230,0.238,0.300,0.392,0.693,89,2156,120,67,43,30,28,1092,3.7
271,2013,Minnesota Twins,AL,66,162,66,96,0.407,35,6212,5564,614,1346,895,285,15,151,590,52,33,533,1430,0.242,0.312,0.380,0.692,90,2114,103,52,29,32,20,1206,3.8
272,2012,Minnesota Twins,AL,66,162,66,96,0.407,37,6209,5562,701,1448,1017,270,30,131,666,135,37,505,1069,0.260,0.325,0.390,0.715,98,2171,149,53,33,56,28,1144,4.3
273,2021,Washington Nationals,NL,65,162,65,97,0.401,60,6113,5385,724,1388,914,272,20,182,686,56,26,573,1303,0.258,0.337,0.417,0.754,108,2246,158,84,38,31,43,1185,4.5
274,2018,Detroit Tigers,AL,64,162,64,98,0.395,43,6029,5494,630,1326,872,284,35,135,597,70,30,428,1341,0.241,0.300,0.380,0.680,83,2085,110,52,15,40,18,1071,3.9
275,2017,Detroit Tigers,AL,64,162,64,98,0.395,37,6150,5556,735,1435,924,289,35,187,699,65,34,503,1313,0.258,0.324,0.424,0.748,98,2355,128,52,11,27,21,1104,4.5
276,2017,San Francisco Giants,NL,64,162,64,98,0.395,49,6137,5551,639,1382,936,290,28,128,612,76,34,467,1204,0.249,0.309,0.380,0.689,81,2112,136,36,31,52,37,1093,3.9
277,2015,Cincinnati Reds,NL,64,162,64,98,0.395,50,6196,5571,640,1382,931,257,27,167,613,134,38,496,1255,0.248,0.312,0.394,0.706,92,2194,112,42,47,40,38,1148,4.0
278,2014,Arizona Diamondbacks,NL,64,162,64,98,0.395,52,6089,5552,615,1379,955,259,47,118,573,86,33,398,1165,0.248,0.302,0.376,0.678,88,2086,115,43,56,36,31,1092,3.8
279,2012,Colorado Rockies,NL,64,162,64,98,0.395,49,6183,5577,758,1526,1002,306,52,166,716,100,40,450,1213,0.274,0.330,0.436,0.766,93,2434,132,36,74,39,34,1111,4.7
280,2018,Miami Marlins,NL,63,161,63,98,0.391,51,6083,5488,589,1303,929,222,24,128,554,45,31,455,1384,0.237,0.303,0.357,0.659,83,1957,119,73,32,31,26,1123,3.7
281,2015,Philadelphia Phillies,NL,63,162,63,99,0.389,50,6053,5529,626,1374,935,272,37,130,586,88,32,387,1274,0.249,0.303,0.382,0.684,89,2110,119,54,53,29,20,1066,3.9
282,2013,Chicago White Sox,AL,63,162,63,99,0.389,40,6077,5563,598,1385,981,237,19,148,574,105,42,411,1207,0.249,0.302,0.378,0.680,84,2104,124,34,19,48,23,1068,3.7
283,2011,Minnesota Twins,AL,63,162,63,99,0.389,37,6020,5487,619,1357,970,259,25,103,572,92,39,440,1048,0.247,0.306,0.360,0.666,84,1975,115,37,31,25,24,1080,3.8
284,2018,Chicago White Sox,AL,62,162,62,100,0.383,38,6071,5523,656,1332,851,259,40,182,639,98,41,425,1594,0.241,0.302,0.401,0.703,93,2217,99,66,24,32,18,1050,4.0
285,2013,Miami Marlins,NL,62,162,62,100,0.383,53,6021,5449,513,1257,912,219,31,95,485,78,29,432,1232,0.231,0.293,0.335,0.627,73,1823,131,56,57,26,31,1080,3.2
286,2021,Pittsburgh Pirates,NL,61,162,61,101,0.377,64,5983,5336,609,1261,862,240,35,124,570,60,30,529,1328,0.236,0.309,0.364,0.673,82,1943,102,49,31,37,24,1128,3.8
287,2012,Chicago Cubs,NL,61,162,61,101,0.377,53,5967,5411,613,1297,859,265,36,137,570,94,45,447,1235,0.240,0.302,0.378,0.680,83,2045,125,43,42,24,29,1044,3.8
288,2021,Texas Rangers,AL,60,162,60,102,0.370,45,5943,5405,625,1254,838,225,24,167,598,106,29,433,1381,0.232,0.294,0.375,0.670,84,2028,113,58,16,31,10,1007,3.9
289,2019,Kansas City Royals,AL,59,162,59,103,0.364,47,6080,5496,691,1356,873,281,40,162,655,117,39,456,1405,0.247,0.309,0.401,0.710,85,2203,113,59,24,42,17,1056,4.3
290,2016,Minnesota Twins,AL,59,162,59,103,0.364,42,6245,5618,722,1409,886,288,35,200,690,91,32,513,1426,0.251,0.316,0.421,0.738,98,2367,96,44,27,43,24,1124,4.5
291,2018,Kansas City Royals,AL,58,162,58,104,0.358,41,6063,5505,638,1350,883,283,29,155,606,117,38,427,1310,0.245,0.305,0.392,0.697,90,2156,123,67,24,40,13,1063,3.9
292,2019,Miami Marlins,NL,57,162,57,105,0.352,50,6045,5512,615,1326,897,265,18,146,593,55,30,395,1469,0.241,0.298,0.375,0.673,77,2065,139,73,31,33,16,1034,3.8
293,2011,Houston Astros,NL,56,162,56,106,0.346,47,6150,5598,615,1442,1010,309,28,95,579,118,33,401,1164,0.258,0.311,0.374,0.684,89,2092,111,46,66,37,34,1154,3.8
294,2012,Houston Astros,NL,55,162,55,107,0.340,50,6014,5407,583,1276,864,238,28,146,545,105,46,463,1365,0.236,0.302,0.371,0.673,82,2008,114,58,54,30,19,1090,3.6
295,2019,Baltimore Orioles,AL,54,162,54,108,0.333,45,6189,5596,729,1379,889,252,25,213,698,84,30,462,1435,0.246,0.310,0.415,0.725,90,2320,111,71,22,37,8,1063,4.5
296,2021,Arizona Diamondbacks,NL,52,162,52,110,0.321,64,6144,5489,679,1297,814,308,31,144,644,43,16,537,1465,0.236,0.309,0.382,0.692,87,2099,99,54,32,28,24,1152,4.2
297,2021,Baltimore Orioles,AL,52,162,52,110,0.321,44,5983,5420,659,1296,820,266,15,195,632,54,23,451,1454,0.239,0.304,0.402,0.705,92,2177,105,65,14,31,12,1046,4.1
298,2013,Houston Astros,AL,51,162,51,111,0.315,41,6020,5457,610,1307,877,266,16,148,566,110,61,426,1535,0.240,0.299,0.375,0.674,86,2049,110,52,46,38,17,1007,3.8
299,2019,Detroit Tigers,AL,47,161,47,114,0.292,38,6039,5549,582,1333,851,292,41,149,556,57,20,391,1595,0.240,0.294,0.388,0.682,78,2154,108,48,9,42,14,1069,3.6
300,2018,Baltimore Orioles,AL,47,162,47,115,0.290,45,6034,5507,622,1317,872,242,15,188,593,81,22,422,1412,0.239,0.298,0.391,0.689,89,2153,132,57,13,35,19,1027,3.8
301,2020,Los Angeles Dodgers,NL,43,60,43,17,0.717,19,2316,2042,349,523,302,97,6,118,327,29,8,228,471,0.256,0.338,0.483,0.821,119,986,46,30,3,12,7,401,5.8
302,2020,Tampa Bay Rays,AL,40,60,40,20,0.667,19,2261,1975,289,470,273,105,12,80,274,48,9,243,608,0.238,0.328,0.425,0.753,111,839,38,28,0,14,9,424,4.8
303,2020,San Diego Padres,NL,37,60,37,23,0.617,28,2231,1972,325,506,296,103,12,95,312,55,13,204,479,0.257,0.333,0.466,0.798,120,918,37,28,12,14,6,368,5.4
304,2020,Minnesota Twins,AL,36,60,36,24,0.600,20,2168,1937,269,468,293,81,3,91,258,14,7,186,528,0.242,0.315,0.427,0.743,104,828,38,29,2,14,9,378,4.5
305,2020,Oakland Athletics,AL,36,60,36,24,0.600,19,2201,1908,274,430,257,91,11,71,264,26,3,238,524,0.225,0.322,0.396,0.718,100,756,44,39,2,14,5,401,4.6
306,2020,Atlanta Braves,NL,35,60,35,25,0.583,21,2344,2074,348,556,320,130,3,103,338,23,4,239,573,0.268,0.349,0.483,0.832,117,1001,39,23,1,7,13,446,5.8
307,2020,Chicago White Sox,AL,35,60,35,25,0.583,23,2267,2047,306,534,338,94,6,96,294,20,8,179,571,0.261,0.326,0.453,0.779,112,928,44,24,1,13,1,400,5.1
308,2020,Cleveland Indians,AL,35,60,35,25,0.583,22,2247,1959,248,446,286,96,5,59,234,25,10,239,517,0.228,0.317,0.372,0.689,88,729,40,24,7,16,4,412,4.1
309,2020,Chicago Cubs,NL,34,60,34,26,0.567,27,2214,1918,265,422,258,82,8,74,248,24,10,229,568,0.220,0.318,0.387,0.705,90,742,42,52,1,13,9,412,4.4
310,2020,New York Yankees,AL,33,60,33,27,0.550,21,2210,1915,315,473,285,87,7,94,301,27,7,251,480,0.247,0.342,0.447,0.789,118,856,51,30,1,11,5,409,5.3
311,2020,Toronto Blue Jays,AL,32,60,32,28,0.533,21,2263,2023,302,516,320,104,4,88,288,33,6,203,508,0.255,0.325,0.441,0.766,108,892,39,12,8,14,4,404,5.0
312,2020,Cincinnati Reds,NL,31,60,31,29,0.517,23,2123,1842,243,390,221,76,3,90,237,29,9,239,534,0.212,0.312,0.403,0.715,85,742,44,33,0,7,4,371,4.1
313,2020,Miami Marlins,NL,31,60,31,29,0.517,25,2167,1935,263,472,325,82,5,60,247,51,14,191,537,0.244,0.319,0.384,0.703,89,744,37,25,6,9,6,401,4.4
314,2020,St. Louis Cardinals,NL,30,58,30,28,0.517,21,2011,1752,240,410,279,73,7,51,231,18,10,205,477,0.234,0.323,0.371,0.694,92,650,38,33,4,16,3,365,4.1
315,2020,Houston Astros,AL,29,60,29,31,0.483,17,2229,1992,279,478,294,103,12,69,268,22,11,192,440,0.240,0.312,0.408,0.720,95,812,39,23,6,13,5,400,4.7
316,2020,Milwaukee Brewers,NL,29,60,29,31,0.483,23,2188,1920,247,429,266,83,5,75,238,15,11,221,582,0.223,0.313,0.389,0.702,87,747,53,35,0,10,8,393,4.1
317,2020,San Francisco Giants,NL,29,60,29,31,0.483,23,2259,2019,299,532,330,107,14,81,290,19,8,195,499,0.263,0.335,0.451,0.785,115,910,51,27,4,13,8,411,5.0
318,2020,Philadelphia Phillies,NL,28,60,28,32,0.467,23,2223,1948,306,500,318,90,10,82,289,35,8,229,480,0.257,0.342,0.439,0.781,109,856,40,28,8,10,16,425,5.1
319,2020,Seattle Mariners,AL,27,60,27,33,0.450,23,2181,1929,254,435,282,88,5,60,244,50,16,207,545,0.226,0.309,0.370,0.678,90,713,35,30,3,12,5,379,4.2
320,2020,Los Angeles Angels,AL,26,60,26,34,0.433,23,2308,2020,294,501,311,97,8,85,285,21,8,239,490,0.248,0.332,0.430,0.763,107,869,49,25,6,18,8,436,4.9
321,2020,Colorado Rockies,NL,26,60,26,34,0.433,17,2257,2057,275,528,365,84,16,63,264,42,9,161,543,0.257,0.311,0.405,0.716,81,833,41,10,7,19,12,395,4.6
322,2020,Kansas City Royals,AL,26,60,26,34,0.433,22,2200,1988,248,485,313,97,7,68,237,49,20,172,527,0.244,0.309,0.402,0.711,91,800,28,18,8,10,3,395,4.1
323,2020,New York Mets,NL,26,60,26,34,0.433,24,2279,2023,286,551,352,106,7,86,278,20,10,197,498,0.272,0.348,0.459,0.807,121,929,53,45,1,13,8,450,4.8
324,2020,Washington Nationals,NL,26,60,26,34,0.433,20,2218,1968,293,519,329,112,12,66,279,33,12,192,451,0.264,0.336,0.433,0.769,107,853,42,32,5,21,16,411,4.9
325,2020,Arizona Diamondbacks,NL,25,60,25,35,0.417,20,2238,1997,269,482,311,101,12,58,255,23,7,181,461,0.241,0.312,0.391,0.704,90,781,37,36,1,23,5,402,4.5
326,2020,Baltimore Orioles,AL,25,60,25,35,0.417,21,2242,2026,274,523,337,102,7,77,264,19,14,164,514,0.258,0.321,0.429,0.750,102,870,32,27,15,10,5,410,4.6
327,2020,Boston Red Sox,AL,24,60,24,36,0.400,22,2304,2083,292,552,346,118,7,81,278,31,9,187,545,0.265,0.330,0.445,0.775,104,927,51,21,4,9,8,429,4.9
328,2020,Detroit Tigers,AL,23,58,23,35,0.397,23,2076,1893,249,463,311,78,12,62,242,19,6,147,567,0.245,0.303,0.397,0.700,91,751,42,19,1,14,1,337,4.3
329,2020,Texas Rangers,AL,22,60,22,38,0.367,24,2147,1936,224,420,269,80,9,62,204,49,14,167,548,0.217,0.285,0.364,0.648,78,704,33,24,2,18,3,354,3.7
330,2020,Pittsburgh Pirates,NL,19,60,19,41,0.317,21,2134,1932,219,425,284,76,6,59,210,16,11,167,521,0.220,0.284,0.357,0.641,74,690,34,11,7,15,6,355,3.7